pdg_name,strategy,replicate,step,tv_theta
chain_5v_4e,partial,1,0,0.0
chain_5v_4e,partial,1,1,0.050054559236634
chain_5v_4e,partial,1,2,0.09598094786853101
chain_5v_4e,partial,1,3,0.11330071053345203
chain_5v_4e,partial,1,4,0.12417117766217918
chain_5v_4e,partial,1,5,0.1437449224742548
chain_5v_4e,partial,1,6,0.16271294845586654
chain_5v_4e,partial,1,7,0.18158913618613293
chain_5v_4e,partial,1,8,0.19642585533055923
chain_5v_4e,partial,1,9,0.20977384560943657
chain_5v_4e,partial,1,10,0.23574533102247386
chain_5v_4e,partial,1,11,0.26835852688331274
chain_5v_4e,partial,1,12,0.27617003376045085
chain_5v_4e,partial,1,13,0.2618914120118643
chain_5v_4e,partial,1,14,0.29289853315146597
chain_5v_4e,partial,1,15,0.3130063290230011
chain_5v_4e,partial,1,16,0.35342270788448393
chain_5v_4e,partial,1,17,0.40179001703677225
chain_5v_4e,partial,1,18,0.3935529268986393
chain_5v_4e,partial,1,19,0.4446663087810533
chain_5v_4e,partial,1,20,0.46909019510766375
chain_5v_4e,hub,1,0,0.0
chain_5v_4e,hub,1,1,0.14902311161850013
chain_5v_4e,hub,1,2,0.20537384179045645
chain_5v_4e,hub,1,3,0.2772090900350227
chain_5v_4e,hub,1,4,0.36914351594325745
chain_5v_4e,hub,1,5,0.49750201311292575
chain_5v_4e,hub,1,6,0.6139479366354009
chain_5v_4e,hub,1,7,0.6848029200771754
chain_5v_4e,hub,1,8,0.7060454080290822
chain_5v_4e,hub,1,9,0.7075182102627192
chain_5v_4e,hub,1,10,0.7081573515468239
chain_5v_4e,hub,1,11,0.6966027238157595
chain_5v_4e,hub,1,12,0.7099293180001024
chain_5v_4e,hub,1,13,0.7215470702351398
chain_5v_4e,hub,1,14,0.7539039091218687
chain_5v_4e,hub,1,15,0.7662920905519924
chain_5v_4e,hub,1,16,0.796227447056688
chain_5v_4e,hub,1,17,0.7711085645431919
chain_5v_4e,hub,1,18,0.7802919943180526
chain_5v_4e,hub,1,19,0.7973577625372321
chain_5v_4e,hub,1,20,0.8055355262082414
chain_5v_4e,uniform,2,0,0.0
chain_5v_4e,uniform,2,1,0.12718294858555396
chain_5v_4e,uniform,2,2,0.2680733461056455
chain_5v_4e,uniform,2,3,0.4169859026702777
chain_5v_4e,uniform,2,4,0.5500285299553209
chain_5v_4e,uniform,2,5,0.661621900594994
chain_5v_4e,uniform,2,6,0.7782969041206903
chain_5v_4e,uniform,2,7,0.8911594981470328
chain_5v_4e,uniform,2,8,1.0089068844066102
chain_5v_4e,uniform,2,9,1.140352898404535
chain_5v_4e,uniform,2,10,1.2278577546842744
chain_5v_4e,uniform,2,11,1.3603677225432713
chain_5v_4e,uniform,2,12,1.4474406926510932
chain_5v_4e,uniform,2,13,1.502316208624443
chain_5v_4e,uniform,2,14,1.4974737971050711
chain_5v_4e,uniform,2,15,1.504039124659937
chain_5v_4e,uniform,2,16,1.5182222039973283
chain_5v_4e,uniform,2,17,1.54908127060152
chain_5v_4e,uniform,2,18,1.5492106042706455
chain_5v_4e,uniform,2,19,1.5266591688354119
chain_5v_4e,uniform,2,20,1.5366465927303312
chain_5v_4e,partial,2,0,0.0
chain_5v_4e,partial,2,1,0.07149518330042592
chain_5v_4e,partial,2,2,0.1447748868493958
chain_5v_4e,partial,2,3,0.1804757687637244
chain_5v_4e,partial,2,4,0.20464162308624545
chain_5v_4e,partial,2,5,0.24088158075299076
chain_5v_4e,partial,2,6,0.2563264202018308
chain_5v_4e,partial,2,7,0.3020361413261101
chain_5v_4e,partial,2,8,0.37628222481315293
chain_5v_4e,partial,2,9,0.41472534874043865
chain_5v_4e,partial,2,10,0.49062251488308267
chain_5v_4e,partial,2,11,0.5124394166771451
chain_5v_4e,partial,2,12,0.492638738088071
chain_5v_4e,partial,2,13,0.5437389326328629
chain_5v_4e,partial,2,14,0.5579476367636815
chain_5v_4e,partial,2,15,0.626130135609982
chain_5v_4e,partial,2,16,0.6277600888071999
chain_5v_4e,partial,2,17,0.6528190126846161
chain_5v_4e,partial,2,18,0.6686905542875226
chain_5v_4e,partial,2,19,0.7025175809777339
chain_5v_4e,partial,2,20,0.7091048288040718
chain_5v_4e,hub,2,0,0.0
chain_5v_4e,hub,2,1,0.13081396014579738
chain_5v_4e,hub,2,2,0.2563622048421591
chain_5v_4e,hub,2,3,0.3101749399230492
chain_5v_4e,hub,2,4,0.4352317435499465
chain_5v_4e,hub,2,5,0.5090830500437509
chain_5v_4e,hub,2,6,0.6046424814566247
chain_5v_4e,hub,2,7,0.6970759328417111
chain_5v_4e,hub,2,8,0.8124890862259888
chain_5v_4e,hub,2,9,0.9122434132914502
chain_5v_4e,hub,2,10,1.0134111858283368
chain_5v_4e,hub,2,11,1.1321971102564754
chain_5v_4e,hub,2,12,1.2137560766944246
chain_5v_4e,hub,2,13,1.237257154308486
chain_5v_4e,hub,2,14,1.2505491263829063
chain_5v_4e,hub,2,15,1.2541148176068257
chain_5v_4e,hub,2,16,1.2918053079441785
chain_5v_4e,hub,2,17,1.2623143075256689
chain_5v_4e,hub,2,18,1.2691537781201823
chain_5v_4e,hub,2,19,1.297957680177861
chain_5v_4e,hub,2,20,1.2654800715424859
chain_5v_4e,uniform,3,0,0.0
chain_5v_4e,uniform,3,1,0.14709594205517226
chain_5v_4e,uniform,3,2,0.2997130566833523
chain_5v_4e,uniform,3,3,0.3183080984316886
chain_5v_4e,uniform,3,4,0.36860432504372953
chain_5v_4e,uniform,3,5,0.41856494737929434
chain_5v_4e,uniform,3,6,0.44415772397322756
chain_5v_4e,uniform,3,7,0.5028034312705151
chain_5v_4e,uniform,3,8,0.5188378466577414
chain_5v_4e,uniform,3,9,0.5771214338000449
chain_5v_4e,uniform,3,10,0.5903024929361275
chain_5v_4e,uniform,3,11,0.5629956729482714
chain_5v_4e,uniform,3,12,0.6179588613079927
chain_5v_4e,uniform,3,13,0.586316424050195
chain_5v_4e,uniform,3,14,0.574431848380842
chain_5v_4e,uniform,3,15,0.5757116720898541
chain_5v_4e,uniform,3,16,0.5241177300858666
chain_5v_4e,uniform,3,17,0.5540750759669368
chain_5v_4e,uniform,3,18,0.5143681850739047
chain_5v_4e,uniform,3,19,0.5575563983446575
chain_5v_4e,uniform,3,20,0.5665299978603369
chain_5v_4e,partial,3,0,0.0
chain_5v_4e,partial,3,1,0.08627696295451487
chain_5v_4e,partial,3,2,0.09868160580594681
chain_5v_4e,partial,3,3,0.10102610819372007
chain_5v_4e,partial,3,4,0.1371304252240824
chain_5v_4e,partial,3,5,0.12741640337633242
chain_5v_4e,partial,3,6,0.13645534622417232
chain_5v_4e,partial,3,7,0.14927914056040098
chain_5v_4e,partial,3,8,0.1493523358369921
chain_5v_4e,partial,3,9,0.1550909365698425
chain_5v_4e,partial,3,10,0.1779763119972191
chain_5v_4e,partial,3,11,0.2374724796022793
chain_5v_4e,partial,3,12,0.2513900025593481
chain_5v_4e,partial,3,13,0.25851628681287525
chain_5v_4e,partial,3,14,0.2710882703965837
chain_5v_4e,partial,3,15,0.24141105660162976
chain_5v_4e,partial,3,16,0.24612889008352845
chain_5v_4e,partial,3,17,0.25070061506426417
chain_5v_4e,partial,3,18,0.17859487064893909
chain_5v_4e,partial,3,19,0.20338151474119082
chain_5v_4e,partial,3,20,0.20229077952258617
chain_5v_4e,hub,3,0,0.0
chain_5v_4e,hub,3,1,0.15730036171887551
chain_5v_4e,hub,3,2,0.2511631284108828
chain_5v_4e,hub,3,3,0.3275899523550027
chain_5v_4e,hub,3,4,0.3774603568857236
chain_5v_4e,hub,3,5,0.4052876828919212
chain_5v_4e,hub,3,6,0.4179707119469217
chain_5v_4e,hub,3,7,0.4219345123774811
chain_5v_4e,hub,3,8,0.44838987590792867
chain_5v_4e,hub,3,9,0.42824169689988756
chain_5v_4e,hub,3,10,0.479036201810519
chain_5v_4e,hub,3,11,0.5108628442593722
chain_5v_4e,hub,3,12,0.5915707894527331
chain_5v_4e,hub,3,13,0.6419947059192687
chain_5v_4e,hub,3,14,0.6855689886292088
chain_5v_4e,hub,3,15,0.7279399691452236
chain_5v_4e,hub,3,16,0.7470718682108247
chain_5v_4e,hub,3,17,0.67283401367349
chain_5v_4e,hub,3,18,0.6489187222572017
chain_5v_4e,hub,3,19,0.6773515748687013
chain_5v_4e,hub,3,20,0.6827141097742054
chain_5v_4e,uniform,4,0,0.0
chain_5v_4e,uniform,4,1,0.12385556274623208
chain_5v_4e,uniform,4,2,0.2004608401406095
chain_5v_4e,uniform,4,3,0.30241999273122433
chain_5v_4e,uniform,4,4,0.4338254172191033
chain_5v_4e,uniform,4,5,0.5732021955399242
chain_5v_4e,uniform,4,6,0.5941651586230424
chain_5v_4e,uniform,4,7,0.6670066302375057
chain_5v_4e,uniform,4,8,0.6963295130597202
chain_5v_4e,uniform,4,9,0.7225728290809643
chain_5v_4e,uniform,4,10,0.7351171937067005
chain_5v_4e,uniform,4,11,0.7779514142864561
chain_5v_4e,uniform,4,12,0.7341741861025894
chain_5v_4e,uniform,4,13,0.7950325446901055
chain_5v_4e,uniform,4,14,0.7694156789398718
chain_5v_4e,uniform,4,15,0.735430754480593
chain_5v_4e,uniform,4,16,0.788312760351531
chain_5v_4e,uniform,4,17,0.8423508709188199
chain_5v_4e,uniform,4,18,0.8979411762782696
chain_5v_4e,uniform,4,19,0.9099990750464324
chain_5v_4e,uniform,4,20,0.9496913424597485
chain_5v_4e,partial,4,0,0.0
chain_5v_4e,partial,4,1,0.04872145813695235
chain_5v_4e,partial,4,2,0.092319858423445
chain_5v_4e,partial,4,3,0.10903875556119022
chain_5v_4e,partial,4,4,0.12068175605466068
chain_5v_4e,partial,4,5,0.13503562222495666
chain_5v_4e,partial,4,6,0.1767078679570752
chain_5v_4e,partial,4,7,0.2134837874239865
chain_5v_4e,partial,4,8,0.2504980027067327
chain_5v_4e,partial,4,9,0.28982288882014234
chain_5v_4e,partial,4,10,0.28696231914009407
chain_5v_4e,partial,4,11,0.3017882789656823
chain_5v_4e,partial,4,12,0.31715034550916865
chain_5v_4e,partial,4,13,0.35026062033446204
chain_5v_4e,partial,4,14,0.3578321615260863
chain_5v_4e,partial,4,15,0.3727893022048058
chain_5v_4e,partial,4,16,0.38630514251765286
chain_5v_4e,partial,4,17,0.4144753150538814
chain_5v_4e,partial,4,18,0.4464564535670366
chain_5v_4e,partial,4,19,0.46518514679045286
chain_5v_4e,partial,4,20,0.5119245072904541
chain_5v_4e,hub,4,0,0.0
chain_5v_4e,hub,4,1,0.13583402710453985
chain_5v_4e,hub,4,2,0.23215261294165532
chain_5v_4e,hub,4,3,0.2514570187659151
chain_5v_4e,hub,4,4,0.36066915426544954
chain_5v_4e,hub,4,5,0.42761369944271166
chain_5v_4e,hub,4,6,0.4321766838747264
chain_5v_4e,hub,4,7,0.48191323247092266
chain_5v_4e,hub,4,8,0.5245676510411127
chain_5v_4e,hub,4,9,0.5511608409737119
chain_5v_4e,hub,4,10,0.5680461662244269
chain_5v_4e,hub,4,11,0.5941536459232006
chain_5v_4e,hub,4,12,0.6280955496340839
chain_5v_4e,hub,4,13,0.6603623829184531
chain_5v_4e,hub,4,14,0.7254235946547944
chain_5v_4e,hub,4,15,0.7396847161585303
chain_5v_4e,hub,4,16,0.7992912663679629
chain_5v_4e,hub,4,17,0.8634204604743829
chain_5v_4e,hub,4,18,0.8972109278185715
chain_5v_4e,hub,4,19,0.9581223587126709
chain_5v_4e,hub,4,20,1.041453606704529
chain_5v_4e,uniform,5,0,0.0
chain_5v_4e,uniform,5,1,0.14478552050155571
chain_5v_4e,uniform,5,2,0.2752452658810805
chain_5v_4e,uniform,5,3,0.43169396590015774
chain_5v_4e,uniform,5,4,0.6068282689323254
chain_5v_4e,uniform,5,5,0.7661660507202256
chain_5v_4e,uniform,5,6,0.9323253358484013
chain_5v_4e,uniform,5,7,1.0881813947993801
chain_5v_4e,uniform,5,8,1.2664870993487205
chain_5v_4e,uniform,5,9,1.4347048360898378
chain_5v_4e,uniform,5,10,1.5900075086460321
chain_5v_4e,uniform,5,11,1.6477223747134053
chain_5v_4e,uniform,5,12,1.6722029278133856
chain_5v_4e,uniform,5,13,1.7303235549548783
chain_5v_4e,uniform,5,14,1.7624873591539485
chain_5v_4e,uniform,5,15,1.744229829791307
chain_5v_4e,uniform,5,16,1.7497433007113172
chain_5v_4e,uniform,5,17,1.7407607505986813
chain_5v_4e,uniform,5,18,1.7494735541018698
chain_5v_4e,uniform,5,19,1.7892173843723713
chain_5v_4e,uniform,5,20,1.8042624372506864
chain_5v_4e,partial,5,0,0.0
chain_5v_4e,partial,5,1,0.04368611783082489
chain_5v_4e,partial,5,2,0.13490092665387132
chain_5v_4e,partial,5,3,0.1870753546520526
chain_5v_4e,partial,5,4,0.21971351222525426
chain_5v_4e,partial,5,5,0.22206155369863326
chain_5v_4e,partial,5,6,0.24443683953727555
chain_5v_4e,partial,5,7,0.27681947224636705
chain_5v_4e,partial,5,8,0.31222149224241624
chain_5v_4e,partial,5,9,0.30851012959724644
chain_5v_4e,partial,5,10,0.35047827898977685
chain_5v_4e,partial,5,11,0.3940086415047936
chain_5v_4e,partial,5,12,0.41196475389230747
chain_5v_4e,partial,5,13,0.4398176021019617
chain_5v_4e,partial,5,14,0.482616732103659
chain_5v_4e,partial,5,15,0.4825496281296726
chain_5v_4e,partial,5,16,0.5789612723665662
chain_5v_4e,partial,5,17,0.5948517481407622
chain_5v_4e,partial,5,18,0.6927421133423608
chain_5v_4e,partial,5,19,0.7250369710878775
chain_5v_4e,partial,5,20,0.8242703662052364
chain_5v_4e,hub,5,0,0.0
chain_5v_4e,hub,5,1,0.14628863182024204
chain_5v_4e,hub,5,2,0.27483229285192534
chain_5v_4e,hub,5,3,0.4241427781683332
chain_5v_4e,hub,5,4,0.5237087449135939
chain_5v_4e,hub,5,5,0.6687030887815563
chain_5v_4e,hub,5,6,0.8173715249284224
chain_5v_4e,hub,5,7,0.914123474691418
chain_5v_4e,hub,5,8,1.0439615741571509
chain_5v_4e,hub,5,9,1.1930701460558455
chain_5v_4e,hub,5,10,1.3050573632610172
chain_5v_4e,hub,5,11,1.2804852086387692
chain_5v_4e,hub,5,12,1.2760580715002177
chain_5v_4e,hub,5,13,1.2978369862535686
chain_5v_4e,hub,5,14,1.3276275100141015
chain_5v_4e,hub,5,15,1.3185920411962568
chain_5v_4e,hub,5,16,1.3443523499656884
chain_5v_4e,hub,5,17,1.37827929676597
chain_5v_4e,hub,5,18,1.4115239473946375
chain_5v_4e,hub,5,19,1.4599792604353166
chain_5v_4e,hub,5,20,1.5372466971311423
chain_5v_4e,uniform,6,0,0.0
chain_5v_4e,uniform,6,1,0.12574746594141872
chain_5v_4e,uniform,6,2,0.2657912764273391
chain_5v_4e,uniform,6,3,0.384704559108945
chain_5v_4e,uniform,6,4,0.5197755684698867
chain_5v_4e,uniform,6,5,0.6695354690895088
chain_5v_4e,uniform,6,6,0.7872299855290588
chain_5v_4e,uniform,6,7,0.9145137462427344
chain_5v_4e,uniform,6,8,0.9936094607691901
chain_5v_4e,uniform,6,9,0.9866326268033137
chain_5v_4e,uniform,6,10,1.0082052113918056
chain_5v_4e,uniform,6,11,0.9992440198347308
chain_5v_4e,uniform,6,12,1.0015249328520484
chain_5v_4e,uniform,6,13,1.03867376784565
chain_5v_4e,uniform,6,14,1.0246676660251286
chain_5v_4e,uniform,6,15,1.0303320993433167
chain_5v_4e,uniform,6,16,1.0532346582979564
chain_5v_4e,uniform,6,17,1.072898714337723
chain_5v_4e,uniform,6,18,1.102058306864215
chain_5v_4e,uniform,6,19,1.1422889218959045
chain_5v_4e,uniform,6,20,1.178460931985629
chain_5v_4e,partial,6,0,0.0
chain_5v_4e,partial,6,1,0.030557679703689854
chain_5v_4e,partial,6,2,0.06593979664566563
chain_5v_4e,partial,6,3,0.10963196961354028
chain_5v_4e,partial,6,4,0.11752366852429932
chain_5v_4e,partial,6,5,0.14081415698791772
chain_5v_4e,partial,6,6,0.2120555680629842
chain_5v_4e,partial,6,7,0.255299056830842
chain_5v_4e,partial,6,8,0.26763865537928655
chain_5v_4e,partial,6,9,0.29311137567481005
chain_5v_4e,partial,6,10,0.3233013077181286
chain_5v_4e,partial,6,11,0.3207896651105304
chain_5v_4e,partial,6,12,0.3498262733024412
chain_5v_4e,partial,6,13,0.36089755892761965
chain_5v_4e,partial,6,14,0.4016930473022642
chain_5v_4e,partial,6,15,0.4182399002131814
chain_5v_4e,partial,6,16,0.4947407648493557
chain_5v_4e,partial,6,17,0.5229193005816702
chain_5v_4e,partial,6,18,0.5673898699158505
chain_5v_4e,partial,6,19,0.6009911137311251
chain_5v_4e,partial,6,20,0.6086318829353656
chain_5v_4e,hub,6,0,0.0
chain_5v_4e,hub,6,1,0.12714907756711394
chain_5v_4e,hub,6,2,0.23288653779144824
chain_5v_4e,hub,6,3,0.3510906522563004
chain_5v_4e,hub,6,4,0.486532604988301
chain_5v_4e,hub,6,5,0.6062210023306885
chain_5v_4e,hub,6,6,0.7279004519102272
chain_5v_4e,hub,6,7,0.7696473009540545
chain_5v_4e,hub,6,8,0.8364456158804714
chain_5v_4e,hub,6,9,0.8221153597476019
chain_5v_4e,hub,6,10,0.871492388723309
chain_5v_4e,hub,6,11,0.8999741094808015
chain_5v_4e,hub,6,12,0.955330417872838
chain_5v_4e,hub,6,13,0.9910383030110241
chain_5v_4e,hub,6,14,1.010531444020713
chain_5v_4e,hub,6,15,1.0408601681957754
chain_5v_4e,hub,6,16,1.0379217185423437
chain_5v_4e,hub,6,17,1.0907472347514964
chain_5v_4e,hub,6,18,1.1353885130919779
chain_5v_4e,hub,6,19,1.1422559593978656
chain_5v_4e,hub,6,20,1.171769916104887
chain_5v_4e,uniform,7,0,0.0
chain_5v_4e,uniform,7,1,0.17876721646186403
chain_5v_4e,uniform,7,2,0.38206612319628797
chain_5v_4e,uniform,7,3,0.5407599946764161
chain_5v_4e,uniform,7,4,0.6988864187278594
chain_5v_4e,uniform,7,5,0.8225885494670129
chain_5v_4e,uniform,7,6,0.8494298299122878
chain_5v_4e,uniform,7,7,0.8656589689181517
chain_5v_4e,uniform,7,8,0.8371753861047042
chain_5v_4e,uniform,7,9,0.8672968320614877
chain_5v_4e,uniform,7,10,0.9307082129430134
chain_5v_4e,uniform,7,11,0.9534300800509725
chain_5v_4e,uniform,7,12,0.9510648254853012
chain_5v_4e,uniform,7,13,0.9376429478551724
chain_5v_4e,uniform,7,14,0.9725326021385
chain_5v_4e,uniform,7,15,1.0017128706420797
chain_5v_4e,uniform,7,16,0.9911201567755915
chain_5v_4e,uniform,7,17,1.0252852811557567
chain_5v_4e,uniform,7,18,1.004991518610995
chain_5v_4e,uniform,7,19,1.0228525065946197
chain_5v_4e,uniform,7,20,1.0236675900494658
chain_5v_4e,partial,7,0,0.0
chain_5v_4e,partial,7,1,0.031180317382710324
chain_5v_4e,partial,7,2,0.04293881466436311
chain_5v_4e,partial,7,3,0.12221456815420333
chain_5v_4e,partial,7,4,0.2133888645792192
chain_5v_4e,partial,7,5,0.2548475919862309
chain_5v_4e,partial,7,6,0.23607101770732009
chain_5v_4e,partial,7,7,0.2610908010940544
chain_5v_4e,partial,7,8,0.3363454959924085
chain_5v_4e,partial,7,9,0.4021362389600144
chain_5v_4e,partial,7,10,0.42651915414173974
chain_5v_4e,partial,7,11,0.4240182041650895
chain_5v_4e,partial,7,12,0.41737871319515063
chain_5v_4e,partial,7,13,0.4097566184724948
chain_5v_4e,partial,7,14,0.3382252542494696
chain_5v_4e,partial,7,15,0.40828965352934865
chain_5v_4e,partial,7,16,0.3752154644010962
chain_5v_4e,partial,7,17,0.4523033739283332
chain_5v_4e,partial,7,18,0.4471810158491769
chain_5v_4e,partial,7,19,0.46447362939630543
chain_5v_4e,partial,7,20,0.4830084920464056
chain_5v_4e,hub,7,0,0.0
chain_5v_4e,hub,7,1,0.19217206671226983
chain_5v_4e,hub,7,2,0.3061542845783346
chain_5v_4e,hub,7,3,0.46163272868997635
chain_5v_4e,hub,7,4,0.6152144148661484
chain_5v_4e,hub,7,5,0.7866055444913841
chain_5v_4e,hub,7,6,0.818904507413628
chain_5v_4e,hub,7,7,0.8074977397423693
chain_5v_4e,hub,7,8,0.759456484523441
chain_5v_4e,hub,7,9,0.7163281641869034
chain_5v_4e,hub,7,10,0.6780055588893801
chain_5v_4e,hub,7,11,0.7096992108625441
chain_5v_4e,hub,7,12,0.7609384211618797
chain_5v_4e,hub,7,13,0.7098524507815949
chain_5v_4e,hub,7,14,0.7183776315851211
chain_5v_4e,hub,7,15,0.6864058269437543
chain_5v_4e,hub,7,16,0.703298567165934
chain_5v_4e,hub,7,17,0.7174299784862387
chain_5v_4e,hub,7,18,0.7561768535117788
chain_5v_4e,hub,7,19,0.809531992551209
chain_5v_4e,hub,7,20,0.8506741748254321
chain_5v_4e,uniform,8,0,0.0
chain_5v_4e,uniform,8,1,0.1770682525680205
chain_5v_4e,uniform,8,2,0.3781216287589829
chain_5v_4e,uniform,8,3,0.5626197441408953
chain_5v_4e,uniform,8,4,0.7670808005120795
chain_5v_4e,uniform,8,5,0.9648923873780378
chain_5v_4e,uniform,8,6,1.1445460750856697
chain_5v_4e,uniform,8,7,1.2035338991273
chain_5v_4e,uniform,8,8,1.1890951484479289
chain_5v_4e,uniform,8,9,1.172191746402999
chain_5v_4e,uniform,8,10,1.1820723015105408
chain_5v_4e,uniform,8,11,1.1528493152536832
chain_5v_4e,uniform,8,12,1.1866058709925587
chain_5v_4e,uniform,8,13,1.1815027504316546
chain_5v_4e,uniform,8,14,1.1981481731528991
chain_5v_4e,uniform,8,15,1.1770278152910179
chain_5v_4e,uniform,8,16,1.201388848724312
chain_5v_4e,uniform,8,17,1.1910618918317613
chain_5v_4e,uniform,8,18,1.2179979564552352
chain_5v_4e,uniform,8,19,1.2465411145944163
chain_5v_4e,uniform,8,20,1.255453448136806
chain_5v_4e,partial,8,0,0.0
chain_5v_4e,partial,8,1,0.032903187571934556
chain_5v_4e,partial,8,2,0.12285315651476707
chain_5v_4e,partial,8,3,0.1823090464370068
chain_5v_4e,partial,8,4,0.16387002883925872
chain_5v_4e,partial,8,5,0.21381605658180583
chain_5v_4e,partial,8,6,0.24824692499510015
chain_5v_4e,partial,8,7,0.23819097797697034
chain_5v_4e,partial,8,8,0.2859515583382778
chain_5v_4e,partial,8,9,0.31130762541350765
chain_5v_4e,partial,8,10,0.31766342237477
chain_5v_4e,partial,8,11,0.3595822872400415
chain_5v_4e,partial,8,12,0.45267448927676046
chain_5v_4e,partial,8,13,0.45022268140226696
chain_5v_4e,partial,8,14,0.43004307364020844
chain_5v_4e,partial,8,15,0.4296037811924873
chain_5v_4e,partial,8,16,0.4612415779826795
chain_5v_4e,partial,8,17,0.4437252539837153
chain_5v_4e,partial,8,18,0.45309627491879256
chain_5v_4e,partial,8,19,0.4998329455585032
chain_5v_4e,partial,8,20,0.5151524285385324
chain_5v_4e,hub,8,0,0.0
chain_5v_4e,hub,8,1,0.17914318034868004
chain_5v_4e,hub,8,2,0.37922228774957334
chain_5v_4e,hub,8,3,0.5616652981298341
chain_5v_4e,hub,8,4,0.7171563803734851
chain_5v_4e,hub,8,5,0.8892888807009772
chain_5v_4e,hub,8,6,1.0914513096927247
chain_5v_4e,hub,8,7,1.2843337506702386
chain_5v_4e,hub,8,8,1.284904687488135
chain_5v_4e,hub,8,9,1.2305358772329484
chain_5v_4e,hub,8,10,1.1986628929799619
chain_5v_4e,hub,8,11,1.209236785968865
