pdg_name,strategy,replicate,step,tv_theta
chain_7v_6e,hub,3,5,1.1397057758071787
chain_7v_6e,hub,3,6,1.1965014663676783
chain_7v_6e,hub,3,7,1.2143630666551495
chain_7v_6e,hub,3,8,1.2125680605568376
chain_7v_6e,hub,3,9,1.2477646219566352
chain_7v_6e,hub,3,10,1.2348132128686575
chain_7v_6e,hub,3,11,1.2128532309761284
chain_7v_6e,hub,3,12,1.249527646292024
chain_7v_6e,hub,3,13,1.286059586001061
chain_7v_6e,hub,3,14,1.271289880267973
chain_7v_6e,hub,3,15,1.3142351422982892
chain_7v_6e,hub,3,16,1.3239634093097856
chain_7v_6e,hub,3,17,1.3524315785382783
chain_7v_6e,hub,3,18,1.3942904075552058
chain_7v_6e,hub,3,19,1.3825824960289144
chain_7v_6e,hub,3,20,1.346472481029592
chain_7v_6e,uniform,4,0,0.0
chain_7v_6e,uniform,4,1,0.22904219906159679
chain_7v_6e,uniform,4,2,0.4781916415130833
chain_7v_6e,uniform,4,3,0.7325493999208017
chain_7v_6e,uniform,4,4,0.9626621743972106
chain_7v_6e,uniform,4,5,1.1760869602253665
chain_7v_6e,uniform,4,6,1.3172250502025293
chain_7v_6e,uniform,4,7,1.4893567250716548
chain_7v_6e,uniform,4,8,1.5861941590906732
chain_7v_6e,uniform,4,9,1.7062624742217578
chain_7v_6e,uniform,4,10,1.7646932007004863
chain_7v_6e,uniform,4,11,1.8420348047570694
chain_7v_6e,uniform,4,12,1.9207187159395374
chain_7v_6e,uniform,4,13,1.9553601385351438
chain_7v_6e,uniform,4,14,2.0230779600180435
chain_7v_6e,uniform,4,15,2.0627284806589397
chain_7v_6e,uniform,4,16,2.091171206359999
chain_7v_6e,uniform,4,17,2.096233585843049
chain_7v_6e,uniform,4,18,2.0760258639987708
chain_7v_6e,uniform,4,19,2.097464554955706
chain_7v_6e,uniform,4,20,2.1178399235664624
chain_7v_6e,partial,4,0,0.0
chain_7v_6e,partial,4,1,0.08350164022324039
chain_7v_6e,partial,4,2,0.21914888203364905
chain_7v_6e,partial,4,3,0.27748736670420715
chain_7v_6e,partial,4,4,0.31935129818273567
chain_7v_6e,partial,4,5,0.38000058912413004
chain_7v_6e,partial,4,6,0.449179757468199
chain_7v_6e,partial,4,7,0.5182419996328596
chain_7v_6e,partial,4,8,0.61017259581406
chain_7v_6e,partial,4,9,0.7099859056811149
chain_7v_6e,partial,4,10,0.7255059926068785
chain_7v_6e,partial,4,11,0.7826957569402487
chain_7v_6e,partial,4,12,0.8420932859453891
chain_7v_6e,partial,4,13,0.8888763635388968
chain_7v_6e,partial,4,14,0.9964597714826013
chain_7v_6e,partial,4,15,1.0293850760468066
chain_7v_6e,partial,4,16,1.101113164997324
chain_7v_6e,partial,4,17,1.2251460660908722
chain_7v_6e,partial,4,18,1.2857659098194245
chain_7v_6e,partial,4,19,1.2739401463091902
chain_7v_6e,partial,4,20,1.3492442324161054
chain_7v_6e,hub,4,0,0.0
chain_7v_6e,hub,4,1,0.24324144246018342
chain_7v_6e,hub,4,2,0.4154051049165436
chain_7v_6e,hub,4,3,0.5601567576165779
chain_7v_6e,hub,4,4,0.6642882803717278
chain_7v_6e,hub,4,5,0.7660026961368827
chain_7v_6e,hub,4,6,0.899914769060967
chain_7v_6e,hub,4,7,0.957928938664731
chain_7v_6e,hub,4,8,0.9763105862773351
chain_7v_6e,hub,4,9,1.0008408614647513
chain_7v_6e,hub,4,10,1.0634965844136046
chain_7v_6e,hub,4,11,1.1772525998528718
chain_7v_6e,hub,4,12,1.3253887279028378
chain_7v_6e,hub,4,13,1.3908109784827167
chain_7v_6e,hub,4,14,1.4831009825388783
chain_7v_6e,hub,4,15,1.6022026937867406
chain_7v_6e,hub,4,16,1.6351852964916809
chain_7v_6e,hub,4,17,1.6549294146782918
chain_7v_6e,hub,4,18,1.6986686407402547
chain_7v_6e,hub,4,19,1.7543030256660392
chain_7v_6e,hub,4,20,1.7623896151969254
chain_7v_6e,uniform,5,0,0.0
chain_7v_6e,uniform,5,1,0.26348926297528935
chain_7v_6e,uniform,5,2,0.5072016572005754
chain_7v_6e,uniform,5,3,0.6991038486397867
chain_7v_6e,uniform,5,4,0.9180829744221991
chain_7v_6e,uniform,5,5,1.140070966553201
chain_7v_6e,uniform,5,6,1.3770192066676445
chain_7v_6e,uniform,5,7,1.5579765168111672
chain_7v_6e,uniform,5,8,1.7023991784979087
chain_7v_6e,uniform,5,9,1.8844568691213528
chain_7v_6e,uniform,5,10,2.0845696569004737
chain_7v_6e,uniform,5,11,2.011475869369688
chain_7v_6e,uniform,5,12,2.0326943955721175
chain_7v_6e,uniform,5,13,2.009072951927505
chain_7v_6e,uniform,5,14,2.0572364124203686
chain_7v_6e,uniform,5,15,2.043837237341985
chain_7v_6e,uniform,5,16,2.0981625806054938
chain_7v_6e,uniform,5,17,2.1848206220776154
chain_7v_6e,uniform,5,18,2.2316253867016442
chain_7v_6e,uniform,5,19,2.229404780166211
chain_7v_6e,uniform,5,20,2.2590587591254456
chain_7v_6e,partial,5,0,0.0
chain_7v_6e,partial,5,1,0.0707061321932961
chain_7v_6e,partial,5,2,0.16240547898870772
chain_7v_6e,partial,5,3,0.2511056078577578
chain_7v_6e,partial,5,4,0.3067633202585581
chain_7v_6e,partial,5,5,0.411652126016701
chain_7v_6e,partial,5,6,0.4466213105170147
chain_7v_6e,partial,5,7,0.5324819202179065
chain_7v_6e,partial,5,8,0.5400638835850817
chain_7v_6e,partial,5,9,0.5950900321120682
chain_7v_6e,partial,5,10,0.6768966659537023
chain_7v_6e,partial,5,11,0.7184213302543747
chain_7v_6e,partial,5,12,0.8103816502360581
chain_7v_6e,partial,5,13,0.8853213637595287
chain_7v_6e,partial,5,14,0.8941217995409829
chain_7v_6e,partial,5,15,0.9984337799427748
chain_7v_6e,partial,5,16,1.0396930551841832
chain_7v_6e,partial,5,17,1.1099767299652001
chain_7v_6e,partial,5,18,1.1616448906263726
chain_7v_6e,partial,5,19,1.22236720114925
chain_7v_6e,partial,5,20,1.2157895643802077
chain_7v_6e,hub,5,0,0.0
chain_7v_6e,hub,5,1,0.2805051538655017
chain_7v_6e,hub,5,2,0.5263189753753215
chain_7v_6e,hub,5,3,0.7098044172314167
chain_7v_6e,hub,5,4,0.8056628538746795
chain_7v_6e,hub,5,5,1.0042021939427201
chain_7v_6e,hub,5,6,1.1052143721982026
chain_7v_6e,hub,5,7,1.2550371731011325
chain_7v_6e,hub,5,8,1.424913303693453
chain_7v_6e,hub,5,9,1.5545384327384233
chain_7v_6e,hub,5,10,1.5376778478486925
chain_7v_6e,hub,5,11,1.7213027739122366
chain_7v_6e,hub,5,12,1.667258393922466
chain_7v_6e,hub,5,13,1.6836653271054256
chain_7v_6e,hub,5,14,1.6887794828843137
chain_7v_6e,hub,5,15,1.6643589048872571
chain_7v_6e,hub,5,16,1.6667766107778106
chain_7v_6e,hub,5,17,1.7650000859030035
chain_7v_6e,hub,5,18,1.73697197376204
chain_7v_6e,hub,5,19,1.695001538701134
chain_7v_6e,hub,5,20,1.709112188016171
chain_7v_6e,uniform,6,0,0.0
chain_7v_6e,uniform,6,1,0.26938714515115725
chain_7v_6e,uniform,6,2,0.4902283536920372
chain_7v_6e,uniform,6,3,0.6566561233610092
chain_7v_6e,uniform,6,4,0.8420608623833463
chain_7v_6e,uniform,6,5,0.8951246355314023
chain_7v_6e,uniform,6,6,0.9312780637374574
chain_7v_6e,uniform,6,7,0.9685426472602016
chain_7v_6e,uniform,6,8,1.0477034958466176
chain_7v_6e,uniform,6,9,1.1031545934220055
chain_7v_6e,uniform,6,10,1.1543146031100546
chain_7v_6e,uniform,6,11,1.1895606858798629
chain_7v_6e,uniform,6,12,1.197529166996987
chain_7v_6e,uniform,6,13,1.232353546691813
chain_7v_6e,uniform,6,14,1.327813167744862
chain_7v_6e,uniform,6,15,1.29582879159911
chain_7v_6e,uniform,6,16,1.2501803665492148
chain_7v_6e,uniform,6,17,1.2562548958945037
chain_7v_6e,uniform,6,18,1.2877939421870166
chain_7v_6e,uniform,6,19,1.2707371808368384
chain_7v_6e,uniform,6,20,1.2755793521635297
chain_7v_6e,partial,6,0,0.0
chain_7v_6e,partial,6,1,0.07002165509708531
chain_7v_6e,partial,6,2,0.15522873787932834
chain_7v_6e,partial,6,3,0.2665439475923306
chain_7v_6e,partial,6,4,0.3468114890079371
chain_7v_6e,partial,6,5,0.3897518749902087
chain_7v_6e,partial,6,6,0.4983129595526202
chain_7v_6e,partial,6,7,0.5287306116849653
chain_7v_6e,partial,6,8,0.6416459083466647
chain_7v_6e,partial,6,9,0.6972569190633291
chain_7v_6e,partial,6,10,0.7544245780329054
chain_7v_6e,partial,6,11,0.8178706775231224
chain_7v_6e,partial,6,12,0.8761425111262304
chain_7v_6e,partial,6,13,0.9099812088580426
chain_7v_6e,partial,6,14,0.9644500547273889
chain_7v_6e,partial,6,15,1.0040944836588226
chain_7v_6e,partial,6,16,1.0069332672659035
chain_7v_6e,partial,6,17,1.0246340781480938
chain_7v_6e,partial,6,18,1.0799855977743122
chain_7v_6e,partial,6,19,1.137915253855123
chain_7v_6e,partial,6,20,1.18427149784237
chain_7v_6e,hub,6,0,0.0
chain_7v_6e,hub,6,1,0.238437259685696
chain_7v_6e,hub,6,2,0.43941511982155756
chain_7v_6e,hub,6,3,0.5532537660759417
chain_7v_6e,hub,6,4,0.6669795741606903
chain_7v_6e,hub,6,5,0.7843348394205625
chain_7v_6e,hub,6,6,0.8142473962830947
chain_7v_6e,hub,6,7,0.8483794192321963
chain_7v_6e,hub,6,8,0.848622489860828
chain_7v_6e,hub,6,9,0.8421873623046153
chain_7v_6e,hub,6,10,0.9189775365296686
chain_7v_6e,hub,6,11,0.8833299631254429
chain_7v_6e,hub,6,12,0.9158147864815309
chain_7v_6e,hub,6,13,0.9450961759705279
chain_7v_6e,hub,6,14,0.9999716207154443
chain_7v_6e,hub,6,15,0.9578326124381142
chain_7v_6e,hub,6,16,1.0180704311232027
chain_7v_6e,hub,6,17,1.105085299651953
chain_7v_6e,hub,6,18,1.1592873286497853
chain_7v_6e,hub,6,19,1.257641138566989
chain_7v_6e,hub,6,20,1.294314530266661
chain_7v_6e,uniform,7,0,0.0
chain_7v_6e,uniform,7,1,0.27066422354421904
chain_7v_6e,uniform,7,2,0.5392836341882602
chain_7v_6e,uniform,7,3,0.7414660874023101
chain_7v_6e,uniform,7,4,0.9282755292768886
chain_7v_6e,uniform,7,5,1.087972193649721
chain_7v_6e,uniform,7,6,1.1919337224513011
chain_7v_6e,uniform,7,7,1.2425621200499095
chain_7v_6e,uniform,7,8,1.2955332768572174
chain_7v_6e,uniform,7,9,1.356052808309117
chain_7v_6e,uniform,7,10,1.3531812366213596
chain_7v_6e,uniform,7,11,1.4054383349777044
chain_7v_6e,uniform,7,12,1.4794077121096294
chain_7v_6e,uniform,7,13,1.479378663591232
chain_7v_6e,uniform,7,14,1.4790835034259087
chain_7v_6e,uniform,7,15,1.5400023359601258
chain_7v_6e,uniform,7,16,1.5744873118285185
chain_7v_6e,uniform,7,17,1.5906789302123792
chain_7v_6e,uniform,7,18,1.598033257967394
chain_7v_6e,uniform,7,19,1.657050140859977
chain_7v_6e,uniform,7,20,1.6828346478691067
chain_7v_6e,partial,7,0,0.0
chain_7v_6e,partial,7,1,0.08614500583191206
chain_7v_6e,partial,7,2,0.1353364541479869
chain_7v_6e,partial,7,3,0.15883573854346167
chain_7v_6e,partial,7,4,0.226510182304617
chain_7v_6e,partial,7,5,0.3019587563160263
chain_7v_6e,partial,7,6,0.3667780810840977
chain_7v_6e,partial,7,7,0.4367578332951265
chain_7v_6e,partial,7,8,0.5041701021110868
chain_7v_6e,partial,7,9,0.603173312311246
chain_7v_6e,partial,7,10,0.6361214738137285
chain_7v_6e,partial,7,11,0.6937760384016733
chain_7v_6e,partial,7,12,0.6963796436946897
chain_7v_6e,partial,7,13,0.7886945122120865
chain_7v_6e,partial,7,14,0.8315892082893286
chain_7v_6e,partial,7,15,0.8856552016116799
chain_7v_6e,partial,7,16,0.9120336650777688
chain_7v_6e,partial,7,17,0.974618910638328
chain_7v_6e,partial,7,18,1.0097937078000534
chain_7v_6e,partial,7,19,1.0142619073482704
chain_7v_6e,partial,7,20,1.055805767461199
chain_7v_6e,hub,7,0,0.0
chain_7v_6e,hub,7,1,0.2865688567866244
chain_7v_6e,hub,7,2,0.5451546541069041
chain_7v_6e,hub,7,3,0.6742535206217289
chain_7v_6e,hub,7,4,0.8155548928885396
chain_7v_6e,hub,7,5,0.9090422233562643
chain_7v_6e,hub,7,6,1.057702816656617
chain_7v_6e,hub,7,7,1.0500001975575066
chain_7v_6e,hub,7,8,1.0538511184779138
chain_7v_6e,hub,7,9,1.076880689283113
chain_7v_6e,hub,7,10,1.0838102906739961
chain_7v_6e,hub,7,11,1.0853620866751763
chain_7v_6e,hub,7,12,1.099956538419722
chain_7v_6e,hub,7,13,1.174036226291691
chain_7v_6e,hub,7,14,1.2137222564402836
chain_7v_6e,hub,7,15,1.1921366371989335
chain_7v_6e,hub,7,16,1.2183384703753877
chain_7v_6e,hub,7,17,1.2613527362188353
chain_7v_6e,hub,7,18,1.2987700995139853
chain_7v_6e,hub,7,19,1.2734078474306845
chain_7v_6e,hub,7,20,1.243099243484402
chain_7v_6e,uniform,8,0,0.0
chain_7v_6e,uniform,8,1,0.2601133982676491
chain_7v_6e,uniform,8,2,0.4873805984311744
chain_7v_6e,uniform,8,3,0.7295535513758361
chain_7v_6e,uniform,8,4,0.9524336794393778
chain_7v_6e,uniform,8,5,1.1496646138723485
chain_7v_6e,uniform,8,6,1.3257197567879204
chain_7v_6e,uniform,8,7,1.4953675833354863
chain_7v_6e,uniform,8,8,1.6094007815553222
chain_7v_6e,uniform,8,9,1.6715121245907545
chain_7v_6e,uniform,8,10,1.792032301574501
chain_7v_6e,uniform,8,11,1.8114163567611834
chain_7v_6e,uniform,8,12,1.8427217131454612
chain_7v_6e,uniform,8,13,1.827341910443689
chain_7v_6e,uniform,8,14,1.7882750362821322
chain_7v_6e,uniform,8,15,1.772689362973239
chain_7v_6e,uniform,8,16,1.8157829602745077
chain_7v_6e,uniform,8,17,1.8382515194859061
chain_7v_6e,uniform,8,18,1.8751434065303387
chain_7v_6e,uniform,8,19,1.9259988661084309
chain_7v_6e,uniform,8,20,1.9459741462869151
chain_7v_6e,partial,8,0,0.0
chain_7v_6e,partial,8,1,0.12401938808028842
chain_7v_6e,partial,8,2,0.1621659487211773
chain_7v_6e,partial,8,3,0.18960000017254186
chain_7v_6e,partial,8,4,0.24143758669996224
chain_7v_6e,partial,8,5,0.2839554647649983
chain_7v_6e,partial,8,6,0.30051850287951454
chain_7v_6e,partial,8,7,0.3466378484020962
chain_7v_6e,partial,8,8,0.3206478612820409
chain_7v_6e,partial,8,9,0.34681385540170373
chain_7v_6e,partial,8,10,0.3765594070811832
chain_7v_6e,partial,8,11,0.43323810852588257
chain_7v_6e,partial,8,12,0.45945341586898575
chain_7v_6e,partial,8,13,0.5157828940832354
chain_7v_6e,partial,8,14,0.49658342712036385
chain_7v_6e,partial,8,15,0.5782250629815231
chain_7v_6e,partial,8,16,0.61856848117832
chain_7v_6e,partial,8,17,0.6673046387369508
chain_7v_6e,partial,8,18,0.661523325797186
chain_7v_6e,partial,8,19,0.6907522681417514
chain_7v_6e,partial,8,20,0.711582567965397
chain_7v_6e,hub,8,0,0.0
chain_7v_6e,hub,8,1,0.25471296094926343
chain_7v_6e,hub,8,2,0.49900334183957024
chain_7v_6e,hub,8,3,0.6880778911280373
chain_7v_6e,hub,8,4,0.8872192308936724
chain_7v_6e,hub,8,5,1.075825253423325
chain_7v_6e,hub,8,6,1.241515440175114
chain_7v_6e,hub,8,7,1.3525680092149936
chain_7v_6e,hub,8,8,1.5039862100140666
chain_7v_6e,hub,8,9,1.6115840517502082
chain_7v_6e,hub,8,10,1.6352733024663215
chain_7v_6e,hub,8,11,1.7168374130320145
chain_7v_6e,hub,8,12,1.6873143881627601
chain_7v_6e,hub,8,13,1.710565051209345
